"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Time","Temp (°C)","Temp Flag","Dew Point Temp (°C)","Dew Point Temp Flag","Rel Hum (%)","Rel Hum Flag","Wind Dir (10s deg)","Wind Dir Flag","Wind Spd (km/h)","Wind Spd Flag","Visibility (km)","Visibility Flag","Stn Press (kPa)","Stn Press Flag","Hmdx","Hmdx Flag","Wind Chill","Wind Chill Flag","Weather"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 10:00","2019","01","07","10:00","-3.2","","-7.2","","74","","11","","30","","16.1","","102.08","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 11:00","2019","01","07","11:00","-3.1","","-8.4","","67","","11","","24","","16.1","","102.01","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 12:00","2019","01","07","12:00","-2.9","","-9.4","","61","","9","","30","","16.1","","101.75","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 13:00","2019","01","07","13:00","-2.6","","-9.3","","60","","9","","37","","16.1","","101.48","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 14:00","2019","01","07","14:00","-2.3","","-8.6","","62","","9","","46","","16.1","","101.13","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 15:00","2019","01","07","15:00","-1.7","","-8.3","","61","","9","","35","","16.1","","101.12","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 16:00","2019","01","07","16:00","-1.4","","-7.2","","65","","9","","43","","16.1","","100.80","","","","-10","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 17:00","2019","01","07","17:00","-1.0","","-6.8","","65","","8","","43","","16.1","","100.59","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 18:00","2019","01","07","18:00","-0.2","","-5.2","","69","","9","","41","","16.1","","100.30","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 19:00","2019","01","07","19:00","0.9","","-3.2","","74","","8","","26","","16.1","","100.18","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 20:00","2019","01","07","20:00","1.4","","-2.4","","76","","8","","26","","16.1","","100.01","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 21:00","2019","01","07","21:00","1.9","","-0.9","","82","","9","","21","","16.1","","99.90","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 22:00","2019","01","07","22:00","2.0","","-0.2","","86","","10","","13","","16.1","","99.76","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-07 23:00","2019","01","07","23:00","2.4","","0.9","","90","","7","","9","","11.3","","99.66","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 00:00","2019","01","08","00:00","3.6","","2.3","","91","","9","","5","","16.1","","99.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 01:00","2019","01","08","01:00","5.2","","3.7","","90","","21","","22","","16.1","","99.49","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 02:00","2019","01","08","02:00","5.6","","3.6","","87","","22","","30","","16.1","","99.54","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 03:00","2019","01","08","03:00","5.5","","3.8","","89","","22","","32","","16.1","","99.57","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 04:00","2019","01","08","04:00","5.6","","4.6","","93","","25","","9","","16.1","","99.69","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 05:00","2019","01","08","05:00","7.4","","4.8","","83","","26","","18","","16.1","","99.79","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 06:00","2019","01","08","06:00","6.8","","3.1","","77","","26","","28","","16.1","","99.86","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 07:00","2019","01","08","07:00","6.0","","2.5","","78","","27","","21","","16.1","","99.95","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 08:00","2019","01","08","08:00","6.1","","2.6","","78","","28","","5","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 09:00","2019","01","08","09:00","5.1","","2.7","","84","","27","","9","","16.1","","99.97","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 10:00","2019","01","08","10:00","5.1","","3.4","","89","","","","0","","16.1","","99.87","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 11:00","2019","01","08","11:00","6.2","","3.3","","81","","","M","4","","16.1","","99.74","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 12:00","2019","01","08","12:00","5.3","","3.5","","88","","16","","9","","16.1","","99.65","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 13:00","2019","01","08","13:00","4.7","","3.2","","90","","5","","8","","16.1","","99.51","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 14:00","2019","01","08","14:00","4.8","","3.6","","92","","8","","5","","12.9","","99.46","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 15:00","2019","01","08","15:00","4.2","","3.5","","95","","8","","15","","6.4","","99.41","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 16:00","2019","01","08","16:00","4.0","","3.3","","95","","8","","5","","9.7","","99.36","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 17:00","2019","01","08","17:00","4.3","","3.3","","93","","7","","9","","16.1","","99.32","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 18:00","2019","01","08","18:00","5.1","","4.1","","93","","4","","13","","11.3","","99.20","","","","","","Moderate Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 19:00","2019","01","08","19:00","4.3","","3.3","","93","","9","","9","","11.3","","99.17","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 20:00","2019","01","08","20:00","3.7","","3.0","","95","","10","","11","","4.8","","99.20","","","","","","Rain,Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 21:00","2019","01","08","21:00","3.6","","3.0","","96","","","M","4","","4.8","","99.22","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 22:00","2019","01","08","22:00","3.7","","3.3","","97","","25","","17","","4.8","","99.23","","","","","","Fog"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-08 23:00","2019","01","08","23:00","4.4","","3.7","","95","","27","","21","","12.9","","99.28","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 00:00","2019","01","09","00:00","3.7","","2.4","","91","","28","","22","","11.3","","99.34","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 01:00","2019","01","09","01:00","3.4","","1.3","","86","","29","","26","","16.1","","99.42","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 02:00","2019","01","09","02:00","3.1","","1.0","","86","","26","","18","","16.1","","99.50","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 03:00","2019","01","09","03:00","3.1","","0.3","","82","","29","","21","","16.1","","99.56","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 04:00","2019","01","09","04:00","2.4","","-1.6","","75","","30","","24","","16.1","","99.59","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 05:00","2019","01","09","05:00","1.6","","-3.1","","71","","30","","30","","16.1","","99.66","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 06:00","2019","01","09","06:00","1.2","","-3.7","","70","","31","","26","","16.1","","99.68","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 07:00","2019","01","09","07:00","1.1","","-4.0","","69","","30","","24","","16.1","","99.73","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 08:00","2019","01","09","08:00","1.0","","-4.1","","69","","29","","26","","16.1","","99.80","","","","","","Rain"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 09:00","2019","01","09","09:00","0.1","","-5.3","","67","","29","","28","","16.1","","99.89","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 10:00","2019","01","09","10:00","0.2","","-5.2","","67","","29","","28","","16.1","","99.92","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 11:00","2019","01","09","11:00","0.6","","-5.2","","65","","29","","35","","16.1","","99.91","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 12:00","2019","01","09","12:00","0.7","","-4.5","","68","","27","","37","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 13:00","2019","01","09","13:00","0.6","","-5.3","","65","","29","","35","","16.1","","99.83","","","","","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 14:00","2019","01","09","14:00","0.9","","-6.6","","58","","28","","37","","16.1","","99.85","","","","","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 15:00","2019","01","09","15:00","-0.2","","-6.2","","64","","29","","37","","16.1","","99.88","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 16:00","2019","01","09","16:00","-0.4","","-8.4","","55","","31","","28","","16.1","","99.95","","","","-7","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 17:00","2019","01","09","17:00","-1.0","","-9.2","","54","","31","","32","","16.1","","100.03","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 18:00","2019","01","09","18:00","-1.3","","-8.5","","58","","30","","32","","16.1","","100.06","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 19:00","2019","01","09","19:00","-1.8","","-9.0","","58","","30","","26","","16.1","","100.11","","","","-8","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 20:00","2019","01","09","20:00","-2.2","","-9.2","","59","","30","","30","","16.1","","100.09","","","","-9","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 21:00","2019","01","09","21:00","-2.4","","-8.9","","61","","30","","37","","16.1","","100.11","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 22:00","2019","01","09","22:00","-3.0","","-7.7","","70","","30","","32","","16.1","","100.15","","","","-11","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-09 23:00","2019","01","09","23:00","-3.0","","-7.5","","71","","31","","28","","16.1","","100.18","","","","-10","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 00:00","2019","01","10","00:00","-3.1","","-8.0","","69","","31","","30","","16.1","","100.20","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 01:00","2019","01","10","01:00","-3.3","","-8.4","","68","","33","","30","","16.1","","100.24","","","","-11","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 02:00","2019","01","10","02:00","-3.4","","-8.5","","68","","31","","37","","16.1","","100.34","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 03:00","2019","01","10","03:00","-4.2","","-8.5","","72","","31","","32","","16.1","","100.43","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 04:00","2019","01","10","04:00","-4.2","","-9.3","","68","","30","","28","","16.1","","100.46","","","","-12","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 05:00","2019","01","10","05:00","-4.7","","-9.7","","68","","32","","28","","16.1","","100.54","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 06:00","2019","01","10","06:00","-4.7","","-9.6","","69","","32","","34","","16.1","","100.56","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 07:00","2019","01","10","07:00","-5.0","","-10.4","","66","","32","","32","","16.1","","100.63","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 08:00","2019","01","10","08:00","-5.7","","-10.7","","68","","31","","22","","16.1","","100.76","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 09:00","2019","01","10","09:00","-5.7","","-10.7","","68","","32","","22","","16.1","","100.88","","","","-13","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 10:00","2019","01","10","10:00","-5.4","","-11.2","","64","","33","","34","","16.1","","100.91","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 11:00","2019","01","10","11:00","-5.2","","-11.6","","61","","31","","35","","16.1","","100.97","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 12:00","2019","01","10","12:00","-4.5","","-11.2","","60","","32","","26","","16.1","","100.92","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 13:00","2019","01","10","13:00","-4.3","","-12.1","","55","","30","","32","","16.1","","100.94","","","","-12","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 14:00","2019","01","10","14:00","-4.9","","-12.6","","55","","30","","35","","16.1","","100.96","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 15:00","2019","01","10","15:00","-5.3","","-13.0","","55","","32","","24","","16.1","","101.03","","","","-13","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 16:00","2019","01","10","16:00","-6.5","","-13.9","","56","","30","","34","","16.1","","101.13","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 17:00","2019","01","10","17:00","-7.4","","-14.1","","59","","30","","28","","16.1","","101.21","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 18:00","2019","01","10","18:00","-7.5","","-13.4","","63","","32","","22","","16.1","","101.29","","","","-15","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 19:00","2019","01","10","19:00","-8.1","","-13.2","","67","","32","","15","","16.1","","101.39","","","","-14","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 20:00","2019","01","10","20:00","-8.5","","-13.0","","70","","31","","22","","16.1","","101.45","","","","-16","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 21:00","2019","01","10","21:00","-8.4","","-12.3","","74","","31","","22","","16.1","","101.48","","","","-16","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 22:00","2019","01","10","22:00","-8.5","","-12.3","","74","","33","","11","","16.1","","101.51","","","","-14","","Snow"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-10 23:00","2019","01","10","23:00","-8.9","","-13.1","","72","","33","","15","","16.1","","101.55","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 00:00","2019","01","11","00:00","-9.1","","-14.5","","65","","32","","13","","16.1","","101.56","","","","-15","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 01:00","2019","01","11","01:00","-9.8","","-16.2","","60","","32","","28","","16.1","","101.58","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 02:00","2019","01","11","02:00","-10.5","","-16.9","","60","","33","","26","","16.1","","101.63","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 03:00","2019","01","11","03:00","-11.0","","-16.9","","62","","32","","28","","16.1","","101.67","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 04:00","2019","01","11","04:00","-11.4","","-16.9","","64","","33","","24","","16.1","","101.72","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 05:00","2019","01","11","05:00","-11.8","","-17.1","","65","","32","","30","","16.1","","101.77","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 06:00","2019","01","11","06:00","-11.6","","-16.6","","67","","33","","22","","16.1","","101.84","","","","-20","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 07:00","2019","01","11","07:00","-11.6","","-16.4","","68","","33","","24","","16.1","","101.89","","","","-21","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 08:00","2019","01","11","08:00","-11.8","","-16.4","","69","","34","","28","","16.1","","101.99","","","","-22","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 09:00","2019","01","11","09:00","-11.4","","-17.3","","62","","33","","18","","16.1","","102.14","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 10:00","2019","01","11","10:00","-11.1","","-17.8","","58","","34","","17","","16.1","","102.24","","","","-19","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 11:00","2019","01","11","11:00","-10.3","","-20.1","","45","","34","","13","","16.1","","102.25","","","","-17","","NA"
"-79.40","43.63","TORONTO CITY CENTRE","6158359","2019-01-11 12:00","2019","01","11","12:00","-9.2","","-19.6","","43","","31","","15","","16.1","","102.21","","","","-16","","NA"
